Date,portfolio_vol,vix,yield_spread,momentum,stress
2019-06-26,0.1117437912868458,16.280000686645508,-0.08899998664855957,0.013966854660647066,0
2019-06-27,0.10754926234798019,16.209999084472656,-0.0439999103546147,0.01266365791481383,0
2019-06-28,0.10742834617306969,15.81999969482422,-0.07999992370605469,0.010953884129015101,0
2019-07-01,0.09393164025273255,15.079999923706056,-0.03500008583068848,0.01751585781745968,0
2019-07-02,0.09432969088679498,14.0600004196167,-0.031000137329101562,0.024032965795271588,0
2019-07-03,0.0734783395043765,12.93000030517578,-0.172000050544739,0.01660914908581579,0
2019-07-05,0.07329504837996256,12.56999969482422,-0.1970001459121713,0.02159106360033536,0
2019-07-08,0.07204458621955025,13.279999732971191,-0.11500000953674316,0.009376667319190402,0
2019-07-09,0.0716827180326592,13.960000038146973,-0.14400005340576172,0.007032789517730231,0
2019-07-10,0.07153699688669413,14.09000015258789,-0.14100003242492676,0.009821884379347168,0
2019-07-11,0.07141279692586489,13.029999732971191,-0.0690000057220459,0.021006845264404328,0
2019-07-12,0.07074278929374678,12.93000030517578,0.021999835968017578,0.026383272504152844,0
2019-07-15,0.07060559690456453,12.390000343322754,0.016000032424926758,0.027791565734829993,0
2019-07-16,0.07046187305011223,12.68000030517578,0.006999969482421875,0.021469796389020912,0
2019-07-17,0.07256806765180722,12.859999656677246,0.019000053405761275,0.011986042817640818,0
2019-07-18,0.0729180685636304,13.970000267028809,-0.011999845504760742,0.003980751843510433,0
2019-07-19,0.07376523386858987,13.529999732971191,0.02500009536743164,0.0008672201249113609,0
2019-07-22,0.06732458009875286,14.449999809265137,0.03500008583068848,-0.0021530613502740437,0
2019-07-23,0.06729764626838589,13.529999732971191,0.01799988746643022,0.0019015326132880706,0
2019-07-24,0.06868661265169954,12.609999656677246,0.04099988937377974,0.007382688042606,0
2019-07-25,0.06220616049125281,12.06999969482422,0.009999990463256392,0.0069194287538094645,0
2019-07-26,0.06438252946960872,12.739999771118164,0.01399993896484375,-0.0005461166683745633,0
2019-07-29,0.06473420572829383,12.15999984741211,0.018000125885009766,-0.0009902324041383137,0
2019-07-30,0.063051163289407,12.829999923706056,0.005000114440917969,-0.0015001112123985694,0
2019-07-31,0.060739670767692974,13.9399995803833,0.021000146865844282,0.0008000882703516066,0
2019-08-01,0.07151692024994467,16.1200008392334,-0.009000062942504883,-0.0029859357497727945,0
2019-08-02,0.0730308090533051,17.8700008392334,-0.135999917984009,-0.01688842438324134,0
2019-08-05,0.07531104405604022,17.610000610351562,-0.14499998092651367,-0.018333337133671135,0
2019-08-06,0.12163425831083206,24.59000015258789,-0.21799993515014604,-0.04686554996553738,0
2019-08-07,0.131671771562179,20.170000076293945,-0.25600004196167037,-0.040807313830386605,0
2019-08-08,0.13033484941311296,19.489999771118164,-0.284000039100647,-0.04360917664143238,0
2019-08-09,0.1477579175534242,16.90999984741211,-0.25400006771087624,-0.021844954517703408,0
2019-08-12,0.1473573117895953,17.969999313354492,-0.2160000801086428,-0.031049740652989044,0
2019-08-13,0.15128319643144028,21.09000015258789,-0.28899991512298584,-0.04112327414757144,0
2019-08-14,0.1598137395418779,17.520000457763672,-0.2750000953674314,-0.027977495252479057,1
2019-08-15,0.18452867672829398,22.100000381469727,-0.32700002193450906,-0.045154657361272776,1
2019-08-16,0.18389943331546965,21.18000030517578,-0.3140000104904175,-0.03298350744703571,1
2019-08-19,0.19232371965849246,18.46999931335449,-0.2839999198913574,-0.013863229652264497,1
2019-08-20,0.19804309399473313,16.8799991607666,-0.2549999952316284,0.0265405990658667,1
2019-08-21,0.1973796922416215,17.5,-0.3389999866485598,0.007554881818985448,1
2019-08-22,0.19967440330609545,15.800000190734863,-0.35099995136260986,0.015281427078095433,1
2019-08-23,0.19941548275344695,16.68000030517578,-0.32799994945526123,-0.002437466873715155,1
2019-08-26,0.2148268958203314,19.8700008392334,-0.3819999694824219,-0.021131394541395898,1
2019-08-27,0.21932906211230335,19.31999969482422,-0.38800001144409224,-5.224325893427029e-05,1
2019-08-28,0.2194005151709916,20.309999465942383,-0.45299994945526123,-0.0162310727073105,1
2019-08-29,0.22005971000637847,19.350000381469727,-0.47400009632110596,0.01968332035075626,1
2019-08-30,0.22247229179544434,17.8799991607666,-0.4240000247955322,0.028403395096399553,1
2019-09-03,0.22140917481212885,18.979999542236328,-0.4269999265670781,0.014730890965492627,1
2019-09-04,0.19589253893389158,19.65999984741211,-0.4440000057220459,-0.000676428770466142,1
2019-09-05,0.19412262091146712,17.329999923706055,-0.44599997997283936,0.015358371223535894,1
2019-09-06,0.19683799976674177,16.270000457763672,-0.354999899864197,0.01774030459837217,1
2019-09-09,0.1870286019164269,15.0,-0.36000001430511475,0.018712807962154576,1
2019-09-10,0.18538141170602876,15.270000457763672,-0.2860000133514402,0.04663286694374236,0
2019-09-11,0.1792685409746544,15.199999809265137,-0.2109999656677244,0.03808784783472219,0
2019-09-12,0.17578038315753117,14.609999656677246,-0.17999994754791238,0.04885822166798692,0
2019-09-13,0.13785506563086317,14.220000267028809,-0.10399997234344482,0.0426903747823697,0
2019-09-16,0.13832069990301377,13.739999771118164,0.003000020980834961,0.030442744492076956,0
2019-09-17,0.13259172372991596,14.670000076293944,-0.1040000915527346,0.030623151256301107,0
2019-09-18,0.1275962189489709,14.4399995803833,-0.12599992752075195,0.03579367412196399,0
2019-09-19,0.12382212715023322,13.949999809265137,-0.09399998188018799,0.02659809919515599,0
2019-09-20,0.12203272872914475,14.050000190734863,-0.10899996757507369,0.015527424300681325,0
2019-09-23,0.12335951177614612,15.31999969482422,-0.09500002861022949,0.010611988173835352,0
2019-09-24,0.07666040422844132,14.90999984741211,-0.13700008392333962,0.00902306569475031,0
2019-09-25,0.07716440294217122,17.049999237060547,-0.24500000476837158,0.0016909061372256673,0
2019-09-26,0.07430580093389803,15.960000038146973,-0.11300003528594948,-0.0006966564997716862,0
2019-09-27,0.07264177482562104,16.06999969482422,-0.08500003814697266,-0.004447739527934758,0
2019-09-30,0.06462788338105903,17.219999313354492,-0.05500006675720215,-0.007616153085867161,0
2019-10-01,0.06491785906223538,16.239999771118164,-0.09500002861022949,-0.004826418023015089,0
2019-10-02,0.08003613479092725,18.559999465942383,-0.10899996757507346,-0.018864695706864554,0
2019-10-03,0.09967722080283108,20.559999465942383,-0.1390000581741333,-0.03737064786637112,0
2019-10-04,0.09537359077077058,19.1200008392334,-0.1289999485015867,-0.03010178681487452,0
2019-10-07,0.10753806770824265,17.040000915527344,-0.13999998569488525,-0.013717241564674465,0
2019-10-08,0.10867564167550835,17.860000610351562,-0.12000000476837158,-0.01969476224465594,0
2019-10-09,0.11955810561145927,20.280000686645508,-0.11800003051757812,-0.02883744063172955,0
2019-10-10,0.12179522467400125,18.63999938964844,-0.03900003433227539,-0.02430773056355351,0
2019-10-11,0.12434849458295784,17.56999969482422,0.024999976158142312,-0.01629111083085033,0
2019-10-14,0.12951120848873793,15.579999923706056,0.12899994850158736,-0.003993226446233122,0
2019-10-15,0.12953042464532039,14.56999969482422,0.11500000953674339,-0.00886675816493665,0
2019-10-16,0.13229959464035945,13.539999961853027,0.15299999713897727,0.010939157880875738,0
2019-10-17,0.13243393935567865,13.68000030517578,0.13300001621246316,0.027770828528031366,0
2019-10-18,0.13292142472972476,13.789999961853027,0.1319999694824221,0.02326167562605752,0
2019-10-21,0.1326847060016465,14.25,0.12199997901916504,0.007128158483940217,0
2019-10-22,0.13536267707200983,14.0,0.16700005531311035,0.01991891130978307,0
2019-10-23,0.1337268321532454,14.460000038146973,0.15299999713897705,0.03594877758443893,0
2019-10-24,0.13336630063842453,14.010000228881836,0.14399993419647195,0.029974635894129076,0
2019-10-25,0.13319995267381182,13.710000038146973,0.14300000667572044,0.02488542459646892,0
2019-10-28,0.13254986992879414,12.649999618530272,0.17599999904632568,0.017501851943865665,0
2019-10-29,0.13227894290812212,13.109999656677246,0.24800002574920654,0.020902306638019397,0
2019-10-30,0.12275539753823667,13.199999809265137,0.24000000953674339,0.014931656322892506,0
2019-10-31,0.09773561537494349,12.329999923706056,0.20299994945526123,0.018966742342002796,0
2019-11-01,0.09767566912085818,13.220000267028809,0.19299995899200462,0.01330675318589658,0
2019-11-04,0.09258122538729475,12.300000190734863,0.24300003051757812,0.025710060080290198,0
2019-11-05,0.08911511897316088,12.829999923706056,0.28299999237060547,0.022501818206545954,0
2019-11-06,0.06402186301496379,13.100000381469728,0.3480000495910647,0.021031569412093054,0
2019-11-07,0.06089489204452967,12.619999885559082,0.299000024795532,0.017687528110580386,0
2019-11-08,0.058997100703850246,12.729999542236328,0.40799999237060547,0.017860725149712264,0
2019-11-11,0.05291181643104678,12.06999969482422,0.42299997806549117,0.016602446971573093,0
2019-11-12,0.0537769070615961,12.6899995803833,0.4299999475479126,0.012302743542606187,0
2019-11-13,0.04967713226283211,12.68000030517578,0.3760000467300413,0.012347532073383904,0
2019-11-14,0.0478745527039823,13.0,0.3350000381469731,0.011566965592105571,0
2019-11-15,0.04768576217381903,13.050000190734863,0.28700006008148193,0.015619790401359968,0
2019-11-18,0.04838801996140711,12.050000190734863,0.3059999942779541,0.012611232135897099,0
2019-11-19,0.04464727700245616,12.460000038146973,0.28499996662139937,0.0080120953005276,0
2019-11-20,0.04676725968699877,12.859999656677246,0.26100003719329834,0.0063516701227084305,0
2019-11-21,0.046815433754935326,12.779999732971191,0.21800005435943604,0.0062051154184743496,0
2019-11-22,0.04705958803000481,13.130000114440918,0.24199998378753662,0.004367976276721919,0
2019-11-25,0.04711765998009027,12.34000015258789,0.2310000658035276,0.005838250341737794,0
2019-11-26,0.050117336658988335,11.869999885559082,0.21900010108947754,0.014483236280954603,0
2019-11-27,0.05011722021046962,11.539999961853027,0.17499995231628418,0.01456252320652629,0
2019-11-29,0.05075997837850821,11.75,0.20199990272521973,0.017263813953807494,0
2019-12-02,0.05192805415946373,12.619999885559082,0.23600006103515647,0.012238738566854312,0
2019-12-03,0.05015529807541244,14.90999984741211,0.2979999780654907,-0.0011381123405312943,0
2019-12-04,0.055873209378195794,15.960000038146973,0.17100000381469704,-0.008174844167148532,0
2019-12-05,0.062057570588277655,14.800000190734863,0.2829999923706057,0.0019329424758294245,0
2019-12-06,0.06199266140070994,14.520000457763672,0.30400002002716087,0.0029629850992292095,0
2019-12-09,0.06878785006412093,13.619999885559082,0.361999988555908,0.012083021361055213,0
2019-12-10,0.06987091518481607,15.859999656677246,0.3309999704360964,0.007277738578137516,0
2019-12-11,0.0688556480555726,15.68000030517578,0.3179999589920044,0.001218358494101457,0
2019-12-12,0.06898736093208964,14.989999771118164,0.26999998092651345,0.0019061653615033425,0
2019-12-13,0.07459092147060177,13.9399995803833,0.3669999837875366,0.007082433651132813,0
2019-12-16,0.07462964859108498,12.630000114440918,0.29600000381469727,0.0114907047509758,0
2019-12-17,0.0751481719165884,12.140000343322754,0.3669999837875366,0.025567836695374435,0
2019-12-18,0.07491377588261551,12.289999961853027,0.3590000867843628,0.03411678690065978,0
2019-12-19,0.07377591002174563,12.579999923706056,0.4060000181198118,0.026229572196683204,0
2019-12-20,0.07357191783649666,12.5,0.37499999999999956,0.02850390773049738,0
2019-12-23,0.07455119463300451,12.510000228881836,0.3890000581741333,0.025074219730109704,0
2019-12-24,0.07461811224868595,12.609999656677246,0.41499996185302734,0.028688191265817897,0
2019-12-26,0.07315161311761284,12.670000076293944,0.3719999790191648,0.029040958229135994,0
2019-12-27,0.07354378373957718,12.649999618530272,0.3700000047683716,0.030647181366731946,0
2019-12-30,0.07335938764041064,13.43000030517578,0.3559999465942383,0.021626823017671937,0
2019-12-31,0.07381920392522569,14.81999969482422,0.4049999713897705,0.016698605985643322,0
2020-01-02,0.06727222465006553,13.779999732971191,0.4140000343322756,0.012046350085228363,0
2020-01-03,0.05915241252522097,12.470000267028809,0.38699996471405007,0.017629385169034117,0
2020-01-06,0.06232811923835454,14.020000457763672,0.31499993801116966,0.01208108530592411,0
2020-01-07,0.06217799738726238,13.850000381469728,0.3229999542236326,0.012061934751491199,0
2020-01-08,0.059011752592178515,13.789999961853027,0.3270000219345093,0.0034484807268642115,0
2020-01-09,0.057075894600454945,13.449999809265137,0.3809999227523806,0.004669621059766094,0
2020-01-10,0.05905210069209889,12.539999961853027,0.3580000400543213,0.010880686534515904,0
2020-01-13,0.061846356951704894,12.5600004196167,0.3270000219345097,0.003978933287074327,0
2020-01-14,0.05737964735711391,12.31999969482422,0.3380000591278076,0.009036600253380156,0
2020-01-15,0.057433118382579675,12.390000343322754,0.2879999876022339,0.013712051521227453,0
2020-01-16,0.05364653509991479,12.420000076293944,0.27999997138977073,0.0134058414269147,0
2020-01-17,0.057453298095271915,12.31999969482422,0.29100000858306885,0.014215825971359175,0
2020-01-21,0.057158291191252396,12.100000381469728,0.3129999637603762,0.02175175661907547,0
2020-01-22,0.05973825996953615,12.850000381469728,0.26600003242492654,0.015504127430929104,0
2020-01-23,0.05797769879808912,12.90999984741211,0.2560000419616697,0.018119244920883792,0
2020-01-24,0.05801320917053397,12.979999542236328,0.2250000238418579,0.01768747203199128,0
2020-01-27,0.06740452529837831,14.5600004196167,0.19099998474121094,0.002562634996063018,0
2020-01-28,0.08469662118458675,18.229999542236328,0.10000002384185791,-0.008558730889788424,0
2020-01-29,0.08928565632191779,16.280000686645508,0.11100006103515625,-0.005881181864572982,0
2020-01-30,0.08791404892952477,16.389999389648438,0.07400000095367432,-0.007441475751016169,0
2020-01-31,0.08941107737582292,15.489999771118164,0.029999971389770508,-0.004312960551306033,0
2020-02-03,0.10590968818630628,18.84000015258789,0.009999990463256836,-0.028128755368600267,0
2020-02-04,0.10524534936481249,17.969999313354492,0.001999974250793457,-0.02684897855656876,0
2020-02-05,0.11257177176823165,16.049999237060547,0.06500005722045876,-0.012533135506974102,0
2020-02-06,0.12282733688206507,15.149999618530272,0.12900006771087624,0.002324890698357507,0
2020-02-07,0.12279501967924902,14.960000038146973,0.11400008201599099,0.0008208783727465807,0
2020-02-10,0.12281792777277056,15.470000267028809,0.059999942779541016,0.004276844126160917,0
2020-02-11,0.12320278866081127,15.039999961853027,0.027000069618225098,0.024116508105878065,0
2020-02-12,0.1226624197615072,15.18000030517578,0.052000045776366965,0.019929228517381548,0
2020-02-13,0.12393658572163674,13.739999771118164,0.09500002861022949,0.02707183889353959,0
2020-02-14,0.12391648905143701,14.149999618530272,0.07200002670288086,0.021492647565127143,0
2020-02-18,0.12171335441964412,13.68000030517578,0.05300009250640869,0.04008644552130125,0
2020-02-19,0.12228592876890154,14.829999923706056,0.021000027656555176,0.03344686169934641,0
2020-02-20,0.122021881233273,14.380000114440918,0.027000069618225098,0.025698700685848896,0
2020-02-21,0.12235273164333468,15.5600004196167,-0.013000011444092019,0.008867999038900232,0
2020-02-24,0.12594867273053545,17.079999923706055,-0.04700005054473877,0.0006414466438089406,1
2020-02-25,0.16575509617854794,25.030000686645508,-0.12600004673004128,-0.025518345530038844,1
2020-02-26,0.1917795820013094,27.850000381469727,-0.15999996662139893,-0.06049506988690534,1
2020-02-27,0.18947643505838904,27.559999465942383,-0.16800010204315186,-0.0714049024635065,1
2020-02-28,0.23821183510892532,39.15999984741211,-0.09599995613098145,-0.11680302851520297,1
2020-03-02,0.2371907474387774,40.11000061035156,-0.10300004482269265,-0.1289523412168142,1
2020-03-03,0.29843886194363595,33.41999816894531,-0.04699993133544922,-0.08861933127479538,1
2020-03-04,0.3085441359973359,36.81999969482422,0.09200000762939442,-0.10923724530827894,1
2020-03-05,0.3463499434494359,31.989999771118164,0.31699997186660767,-0.07489420685287218,1
2020-03-06,0.35593887498385895,39.619998931884766,0.3309999704360961,-0.10310444077493774,1
2020-03-09,0.35921660536677874,41.93999862670898,0.2909999787807465,-0.11362279094639749,1
2020-03-10,0.4588642077170515,54.459999084472656,0.16899999976158142,-0.16400643204415888,1
2020-03-11,0.49498473395752746,47.29999923706055,0.35800004005432134,-0.09938752705439846,1
2020-03-12,0.515382315914213,53.900001525878906,0.45199999213218695,-0.13808274672964949,1
2020-03-13,0.6017019512313493,75.47000122070312,0.5759999752044678,-0.1895823638625248,1
2020-03-16,0.7015606195100137,57.83000183105469,0.707999974489212,-0.10727328673524239,1
2020-03-17,0.7917416709297365,82.69000244140625,0.5429999828338623,-0.2468123486776248,1
2020-03-18,0.8385719897398615,75.91000366210938,0.8319999724626541,-0.17971805772985872,1
2020-03-19,0.852591908833782,76.44999694824219,1.2630000323988497,-0.26221659681160914,1
2020-03-20,0.8537320538582764,72.0,1.1469999589025974,-0.23580540717530662,1
2020-03-23,0.8572452019653349,66.04000091552734,0.9710000231862067,-0.25307456556245056,1
2020-03-24,0.859105718329396,61.59000015258789,0.8039999976754189,-0.21430197071919765,1
2020-03-25,0.96452661586164,61.66999816894531,0.8489999845623969,-0.16817807981030974,1
2020-03-26,0.9724517556922055,63.95000076293945,0.9279999807476997,-0.10414817608823856,1
2020-03-27,0.99766484936494,61.0,0.9159999862313271,0.05786722206351658,1
2020-03-30,1.0010251933371916,65.54000091552734,0.8070000112056732,-0.05532372024214771,1
2020-03-31,0.9899003215503722,57.08000183105469,0.6570000164210796,0.09986944235136153,1
2020-04-01,0.9881429258965936,53.540000915527344,0.6680000144988298,0.019887521380790085,1
2020-04-02,0.9790019081473462,57.060001373291016,0.5719999894499779,0.038469942427080905,1
2020-04-03,0.986364415265511,50.90999984741211,0.5619999766349792,0.06756669827762618,1
2020-04-06,0.985728869577542,46.79999923706055,0.5290000140666962,0.09825441508166821,1
2020-04-07,0.9737273186989177,45.2400016784668,0.6160000003874303,0.21816475311355954,1
2020-04-08,0.9595315605513322,46.70000076293945,0.6079999953508377,0.102445206105364,1
2020-04-09,0.9529250032015665,43.34999847412109,0.5789999961853027,0.12080489131617989,1
2020-04-13,0.8733135168048759,41.66999816894531,0.5189999788999559,0.0737511109662754,1
2020-04-14,0.8251706601676684,41.16999816894531,0.549000009894371,0.09103799456487649,1
2020-04-15,0.6970377506515039,37.7599983215332,0.5869999676942825,0.08772794007914775,1
2020-04-16,0.6811547640804986,40.84000015258789,0.5230000093579293,0.07569093960444184,1
2020-04-17,0.6332916041315813,40.11000061035156,0.4990000277757645,0.12450721931808584,1
2020-04-20,0.6421886067629152,38.150001525878906,0.5509999841451646,0.13477383353577999,1
2020-04-21,0.6243294674177682,43.83000183105469,0.5559999868273735,0.1260738528538472,1
2020-04-22,0.6123997517151971,45.40999984741211,0.47299998253583914,0.02852149989112096,1
2020-04-23,0.5060123330957876,41.97999954223633,0.526000015437603,0.050161891342257015,1
2020-04-24,0.5035145319308308,41.380001068115234,0.5199999734759331,0.01141061001127519,1
2020-04-27,0.4599571577597214,35.93000030517578,0.4960000142455101,0.005605535137763296,1
2020-04-28,0.44347719941326347,33.290000915527344,0.5630000159144402,0.03734077514316603,1
2020-04-29,0.43571666763332917,33.56999969482422,0.5250000134110452,0.015498359016247854,1
